Battery Age,Daily Usage Hours,Gaming User,Design Capacity,Cycle Count,CPU Usage,GPU Usage,Power Consumption,Average Temperature,Full Charge Capacity,Battery Health
4,11.632844429857183,0,59123,928,75.92318691996248,52.63539297782153,92.72173775424483,30.328350058150413,49357.69111635724,84.18445427699987
7,5.877830131196484,0,73132,1500,42.20964460682997,24.466288599797654,63.74387791265026,30.468529125615746,56069.02506275115,79.23683957395808
8,4.530967502049876,1,46079,1500,70.877447341468,68.45390671365737,90.53998440120053,36.588209930445146,29559.02175838884,63.3326296579084
8,6.787034145766962,0,74657,1500,46.082825638893716,29.42811707105169,57.07929522068418,29.53752530031878,58212.559089292045,78.11715290381925
5,8.565461270023082,0,77375,1252,56.95039008668782,37.29093778488463,71.05011507680443,28.921256077648483,64331.64719944431,82.97295052382496
5,4.008219669124777,0,69754,1314,34.56468581912101,15.151148409145367,39.78540869968241,27.24854580743687,57231.57092352607,80.0879373479782
8,9.101204920809801,0,76153,1500,65.89084972927729,39.434941130355426,77.31214796951295,31.485447777155823,59886.26156527935,79.16728867377472
3,1.5682309282610514,0,63344,730,20.719411435176575,13.584792039195277,30.825857614618467,26.928826039862344,57109.340084455274,87.87543635372754
5,1.5422394204085808,0,79241,1276,28.64614770000599,18.445301009958747,49.7509008655219,28.164909214047693,66352.55220424446,83.60726509156777
3,5.249164756600997,0,49979,762,36.721565081001984,29.601008203956297,49.35099550913614,31.602943875392214,43355.70735050688,86.88142347036465
0,4.888205112667927,0,46212,0,40.79031352168767,26.026087550499454,59.51037385754248,30.795393341579874,46212.0,100.0
6,4.471965369038675,0,54001,1461,33.92182370724943,21.637351316469523,62.82469978536872,29.788937255168154,39524.04951626392,71.24371815605735
9,6.40121738935801,0,58248,1500,52.5848160579886,34.88841157728545,72.42088883709064,30.571953949724776,41201.70808626738,69.67143476024167
5,4.528069405427283,0,78187,1265,33.54702954945881,22.694801781424786,52.882707066474616,29.576974228387,64486.492993232794,83.51036108977107
8,3.114837103149011,0,60608,1500,26.99052179663422,19.25922152573982,34.914803774989686,28.913812992260134,44549.33859663194,73.61334328486087
6,4.40416503997461,0,76368,1500,30.73931303239685,19.892208679352755,59.501968421659335,32.32478738670974,62717.47734820173,81.07162604726564
6,11.723947000912585,0,50283,1404,74.13493807699304,54.179342603733424,100.49645992421497,32.21589221986865,35684.042334873055,69.3597151664418
1,5.522247586943335,0,70854,231,45.56648145896342,41.09742091578876,66.63783719709816,28.342184644151374,68012.10367810604,97.19329669451656
8,5.891840545441694,0,55715,1500,46.87484864566245,29.510618472586774,59.80728237655385,28.672367214838037,39577.464136354334,71.08710786544889
9,7.34199488946254,0,61165,1500,50.98878464762742,37.259469294030374,62.71116419811059,28.26570871449467,46079.55035523425,73.64032998026816
8,11.816748452556492,0,79108,1500,70.78103660509588,49.664830608692405,101.6160528171303,30.077269317070677,63737.549572582066,80.28731923210472
5,3.6576140407933933,0,71797,1292,31.894670615427486,26.514407560586246,58.665722740879545,32.51445665128993,59932.410340966264,82.26564989001726
2,8.494103215856772,0,55584,551,56.26786846460784,40.19950753684868,67.7932125163085,32.1326292515698,48591.7286441983,87.87242185152905
0,8.875831628958966,0,59780,0,60.64221028190483,39.543742435831945,84.95135459083545,27.229074481129327,59120.29556064888,100.0
3,7.6805685847237255,0,66573,755,54.32210697598475,33.36525989378263,79.9890835337425,31.835020418619564,58401.05265817456,86.10357309614523
2,1.9743617360030847,0,78359,316,33.570404052937164,25.941241253424796,52.94315925914099,28.48198350189944,75739.870015789,96.89328628999208
0,8.445595034103341,0,45526,0,57.42615549592412,35.86310086606601,69.6324649012237,29.57878053268964,45526.0,100.0
2,1.7050418213979301,0,52855,566,25.3292139493157,22.465411709193393,38.485566601488884,23.105802382876732,48171.71269808751,87.92258297376537
3,7.557569145048866,0,79060,717,53.145124757270644,39.4143580809862,77.25368216863897,31.129807733355204,70323.5296005539,90.19849406680376
7,9.135392949439169,0,74482,1500,59.04329694736919,41.67714446373884,72.84794449167838,30.981696741755123,59870.270403330265,83.53062162608583
8,3.3206687968194544,1,61571,1500,63.373716489167,59.11258141137901,83.83312902729244,29.35285922885799,46098.461111709905,75.07746610920599
2,10.257842082970514,0,76740,478,64.18590744511047,47.63142778402828,82.23502628194497,34.82429441053643,71176.72492237265,94.7899185708364
5,1.333891860863047,0,64142,1222,21.37837304787848,21.431925432769766,36.99892745933286,29.54261245833337,51708.45981881666,78.73376104176455
9,10.281941500241366,0,70104,1500,72.20605019359536,48.84385590324258,99.97294447820369,30.86516301841337,52889.131057830265,74.36566721618085
4,6.063619557070416,0,53625,910,42.891300643889686,27.056281101413855,67.00621525782525,32.406597967566306,44267.7130283121,82.65737865731958
5,3.3934673392480894,0,60926,1319,33.90405637500579,23.364736293191147,52.63726072314637,28.279872880477644,48233.48439356908,77.88680485119286
3,2.471559594933648,0,76218,736,14.951052462236923,12.333505811293369,28.327411489895706,29.376409560621497,69953.37565452071,91.8377966458915
9,11.486378843406097,0,71380,1500,71.50517466374608,47.928745412623336,80.48941104568019,28.5533577949819,54128.46451730483,77.33647774477824
5,1.7993214633927237,0,65566,1181,21.536013668506037,18.672002151914256,35.52673970368291,28.182262621306272,53242.627001438195,79.88003176208429
6,3.1900276192951824,0,78205,1500,31.551440267987463,29.72888008467268,43.94972639626523,26.08343803603815,62322.65662297541,81.26267557722412
8,4.826045821763506,0,74717,1500,37.9490452271578,27.88531519308219,59.29357236275254,28.068740864348506,59330.25072105077,76.5216880584673
9,7.822583338572326,0,70135,1500,54.820505568233536,37.07440948569017,66.29000600153168,26.43987131941817,52374.53479380448,73.82359677702095
6,6.992811938037082,0,73164,1463,48.070728260045655,35.40952488142761,60.95079009125209,27.40715164104839,58601.61108992885,79.80083907748899
5,2.382078416535454,0,53953,1201,28.842065578256495,24.89864415678397,43.243066203758474,25.97885267459534,40864.36960835865,74.35024403006271
0,4.1870078211203605,0,48574,75,27.361829098167355,19.791826882925214,54.341639626984865,26.61662970703816,48010.64954792101,98.0080020565586
1,3.626269481946265,0,65169,257,33.68840889013347,25.522266347506235,46.90558250589113,29.129675912898545,63537.72938075539,99.59107829832796
0,3.348971399393755,0,66604,94,27.0594607478859,21.7606872784893,57.26837596798911,26.049090582382874,65442.98978870025,100.0
8,5.522587701279858,0,69134,1500,48.452271222769625,30.414806432522344,61.97721564004415,30.555797965488633,53310.69603263951,78.19217571984674
9,8.744345978508225,0,68202,1500,53.95565996314131,39.60544733983735,62.21547334453564,31.989019931101144,50987.467031469474,76.32130805387902
9,3.391982254389595,0,45684,1500,36.936014692048204,20.487415067730545,56.15945876912326,27.714646071418866,29094.055343652257,62.75488203629059
8,5.033467676732796,0,53007,1500,40.10967517769032,25.44304807199482,63.885538662272275,29.940948130392556,35760.68032546447,65.62981075896141
6,5.300091695252785,0,54255,1500,32.35664436048746,27.232300657486398,46.16587051868049,28.021981672919676,39821.172725437675,72.18491745523258
1,11.741021823789511,0,77262,196,69.32377237304193,52.01078160237241,88.10557834072148,31.225417777038196,74861.62875953579,95.90467922864778
5,11.501329925669758,0,63093,1198,76.74565474899538,52.64123828336713,94.91571469627782,27.482273052349623,50841.936761242665,79.66825930628976
3,9.801513410272834,0,50782,728,67.96261117561211,54.397001556711395,88.74113830150779,29.845673116905555,43513.36320258825,86.4787963536963
0,3.658248129011037,0,46234,88,26.79448678140311,13.515380425381807,39.16922809141895,31.056390484467947,43956.60460369277,95.55896460378955
0,1.7484104550083666,0,79188,0,31.556330903254757,21.269080860450593,56.621301887514676,30.177391597824425,78634.21402657953,99.03717642890778
4,4.485945514926872,0,76996,968,37.306906539584936,27.215251734959175,53.98283491601396,28.835876448423456,67360.19259300266,87.31419782783823
1,3.9347400437721394,0,74204,293,39.0979284898655,16.13556104002973,46.68109862505027,24.693019333123875,71232.06421589156,97.6372950391819
3,6.565183801610333,0,62152,790,41.76671226033591,28.606048284330747,45.242388247782245,29.805728012960373,56073.876388634635,88.28281580693215
0,9.555007010745724,0,70019,33,60.495289972863304,37.848710048091064,61.175465846870225,28.07073099312827,70019.0,100.0
3,10.441552327667438,0,64488,754,69.28728298962646,44.09414984127807,85.34667567862473,29.352797210090692,57067.67601981999,85.32653968812426
5,10.293504939515593,0,64689,1186,64.90170743259982,44.34227566534044,80.49576299522208,29.16521375881313,51883.00069461778,79.35490164752238
9,4.956431173453746,0,73506,1500,25.17820064491496,10.322106970236348,47.36753402502418,29.81069753814327,56610.05246758538,79.28007283707512
3,8.559577778067512,0,62715,817,56.843977205373285,36.55894490952313,81.42813351022446,31.372327331865648,55205.50791415305,88.4772660500712
0,4.44117617276642,0,58765,46,27.38239014170439,11.95854367517217,40.44787721408207,29.965024610572502,58458.296908014,98.7781228809184
6,1.66996097558701,0,66942,1419,17.996342169982427,13.092587706100913,44.93329832632074,30.84610634236475,53610.883345588714,81.45855214280354
1,8.717217921632365,0,65478,302,51.57175064443427,36.517614378308714,64.70708867247278,28.697631540684636,62616.96272217921,96.52319266508452
8,1.1081030782676664,0,67551,1500,26.20329267675436,16.948112987890514,42.99691329957933,28.35436260673968,51643.66731276368,77.28329575285179
2,5.501008462043374,0,73072,503,49.73681783493598,38.801553139895184,67.81498785490015,29.819166510048326,69347.36973072994,94.60075537740302
7,4.623171962322833,0,47892,1500,39.82367947036821,26.691925288881485,69.8726706965308,27.866217928229734,31514.748748213577,67.24370264978143
7,8.627152923707378,0,78966,1500,56.985421108675915,39.797472753124026,63.862100186197694,27.67312973783182,64853.08603473464,81.16200766746296
2,9.428700200364169,0,69395,458,62.28519489923882,39.975633417144714,77.832034897273,30.898218992687944,65346.70625043771,93.12952730262896
3,4.345040995684123,0,63756,889,42.38447915350108,20.456037457082466,50.09042560200276,28.893102746138883,57732.37616246823,93.3634869917006
1,9.927897158893389,0,67174,323,54.7223443279034,37.72428217895868,69.30342790624717,30.43450787810711,63528.854103463666,93.8237017082548
3,4.233084365554271,0,79651,781,30.789912375380585,20.44914562134936,45.964259665320235,28.570510413753755,73206.52301608819,88.86134035591847
8,5.909589959852173,0,45797,1500,49.56816181322068,41.5373479948853,71.08608255373053,29.054898018923325,29904.097500532633,66.89080929821267
1,8.997203797155473,0,53209,279,66.04737387626703,48.902945809319796,94.8552372528957,36.83129512432269,50328.53263951801,95.71280920997162
2,8.622122521472674,0,66346,406,61.05921910743017,41.088968897295906,92.39601884916507,32.85528811817165,62341.921789440894,93.61122817554984
3,11.8610531954342,0,73024,874,69.08040814791202,48.92293780249551,91.16228577202023,31.14192852468855,64632.17179688964,85.36652304300266
4,3.4767712663752506,0,74414,1067,37.33160123724344,29.76019272074902,49.44599336927409,29.760312342365083,63254.86723896798,84.92116060957888
0,8.285497048935406,0,50947,87,63.234648701071286,46.331274198709366,79.70941187547406,29.674304066483064,50145.6897062783,100.0
6,7.706500991033551,0,54617,1500,57.12375629268871,46.662252742205226,79.69019719149539,31.42868796935841,39862.685347738035,73.2896953642694
9,11.066082999390328,0,65704,1500,57.86036678104846,37.34467106985305,70.13316950487425,31.412045116346366,48863.87550753462,75.52374896347607
6,2.7199835580936256,0,73702,1459,29.22289183504801,24.35616111234861,47.495215847713,29.90149056741451,59462.353189842026,81.91964764153283
8,9.269779799456263,0,46892,1500,64.27509931874039,43.30108018178185,79.64631525059956,28.85707357039797,30655.3260681081,66.83126007773262
3,7.2509547789564515,0,74754,719,48.67668724317094,34.848147049287604,72.80778323938338,36.88280864209977,67868.67623880305,92.64174801747421
5,4.02132456766696,0,48424,1238,36.04000745882275,22.997297242083235,57.36410665956232,31.95273234296205,36290.17290578467,76.56271600468581
1,6.218784055618915,0,58418,282,43.52662447131371,29.90060443786469,56.18495153781851,33.55980608106779,56023.065892569204,95.779273520267
3,4.6715425677677755,0,74886,710,34.04974585940515,24.681070342699424,57.5130560520574,29.088812482966,66627.02892623344,87.2974635535948
1,7.37244743067307,0,79783,312,59.41519123963254,43.96364812485401,91.42582968088028,32.807650568947366,77664.66624697755,97.98945221625506
9,10.779006718961325,0,68057,1500,69.97037694606794,49.22469242775686,74.49098490681834,31.03219758658264,50864.16912414961,74.44742293113805
4,7.262354828534222,0,49833,909,45.78187591183763,22.1027144244054,55.021846002979785,28.307629125063855,40412.317283887845,82.1706730772162
6,7.948946601592424,0,54894,1459,47.86173285026804,33.19541796198938,61.20790703358425,31.411850400739564,39705.32766370236,71.03660076168458
0,6.706226318261804,0,45565,78,44.22622106459971,36.83995779450041,65.59504472434391,28.48030093674487,44998.07877600889,98.30487851632412
9,1.562820570900235,0,63402,1500,18.536235980712988,12.635878000621577,22.848679226167327,28.22439621190444,46813.10130119441,73.85210955785519
9,3.5614441256370366,0,55315,1500,33.539872018291874,29.471837773311165,65.74854030263175,29.263700614965348,39335.954485237744,69.70382416832756
6,6.412019023752911,0,57834,1500,49.487878729708676,34.16072813372825,67.1474254033546,31.169849582388526,42869.10642960876,74.18419221690552
9,4.412588121191753,0,47314,1500,39.48537485512852,21.351836715391514,56.752210448446654,32.463441051138204,30500.65185747147,65.64461108562257
5,2.999399575373136,0,48883,1400,26.246437941091724,16.640687174505167,45.52673739377719,28.37611186450742,33745.0734400906,71.89753671840194
5,6.545461261102822,1,55051,1172,82.33045987843168,75.39758717323423,102.96480949799702,34.79763232885422,43882.458772639715,78.60940884771381
7,4.5509077279263535,0,56695,1500,43.89376021531403,29.80749990138053,66.82924212441128,29.328531201968154,41609.02894175658,74.74974160542158
7,3.839184074907562,0,68123,1500,32.896103539441086,18.285998707999724,48.922501632413116,26.551132169128913,53363.099348097436,75.3664299975692
5,6.103839591844189,1,52902,1394,70.35884397361083,69.21590491391497,80.14593935812461,34.735133409262005,39101.68516265225,73.90212526947617
2,2.4661268389039046,0,62573,498,27.83204676722825,18.16939337439242,44.918615666018255,30.08890755537562,57874.54633777057,92.59721847910308
4,11.20520306382948,0,74374,1016,81.82639655946323,62.42992502113862,98.0902219777707,32.57837660665186,63723.286337655874,86.90080439031013
1,10.544723077111628,0,57288,229,62.43212754618037,38.861540794679556,82.46398042015541,32.989935749409916,54360.15736121179,94.10973650862958
4,8.783826443145887,0,51884,1021,56.28831570089528,40.38449573716529,95.57654200103744,30.613333404788374,41489.11871157695,80.33228725425444
8,2.168352103473018,0,55559,1500,26.128930818853267,19.934364063667054,48.66602275034547,29.77776090704979,40296.445537775304,74.19173083666679
9,9.534649799166623,0,63125,1500,65.3815691184128,48.867021938919414,100.62084082282263,33.48367726227657,46405.18074093817,71.82231516065931
0,9.887530609199208,0,48688,46,54.509753078393075,36.70247564760144,65.56727823234478,31.546470555468403,48276.731258954016,96.21751551918992
9,9.445410794857715,0,68869,1500,68.75649244578945,49.01274869042276,80.7832791340505,34.74612406980149,52562.95585750387,77.94237708514396
4,2.253624758311653,0,49023,932,32.729583534965364,24.323820976260883,49.82818931265547,31.882747175752257,39587.27415855231,79.25618415300806
5,8.082987527745413,0,62100,1255,53.29096943477343,30.710223402364008,70.7312304850068,27.880819986029714,50371.46978929866,81.79890431096823
6,10.177572753243384,0,52423,1500,79.42095523287824,54.2838662971929,89.66968510386832,28.183081642194164,36824.54539832981,73.1701490119836
8,7.350887413416345,0,57213,1500,57.892963981710686,40.39441453172952,62.03821418740915,30.4544770098872,41292.79426731614,73.4283692666839
5,8.11048112750898,0,78158,1270,61.42465530248593,43.33557159220997,78.70702048543518,31.63523773094722,65877.38221885386,82.83043954953024
4,6.041998273689368,0,73460,927,51.147757317351896,36.09278609132822,59.591095669862476,27.494969088245856,62730.1764793792,83.20028808052291
6,6.815780518724579,0,76017,1437,54.87248288716309,40.16082319024602,81.93053332605191,29.632902634736773,61733.839549097866,80.04286435590305
0,1.3781454418689774,0,78000,78,21.78117976793349,22.99724554553009,49.71829311649243,27.436756697856197,78000.0,100.0
4,8.02859324170613,0,71502,1041,54.53816623286639,35.79500206802653,64.54420274765488,32.83359355035971,60893.607353073174,84.78862763640251
1,1.8959193418027511,0,75990,270,19.761746370412947,15.357909549502027,43.1823391014256,27.50959440624491,72461.96667133154,97.4000271445305
3,5.785160537742457,1,64515,610,71.03894383756383,74.93247343029219,95.70433452079358,29.648586946952857,58508.62663803877,91.69064940873348
6,4.219206074341486,0,74991,1466,34.54154196027983,16.984524892350773,48.79965055371872,28.7751087508538,60406.58982136281,79.4558316184702
4,6.999707452328844,0,52634,1036,50.325837512593054,36.30061057787157,68.01243615591264,30.435537999023133,43563.957380210726,84.03681327525423
5,2.467579690755278,0,56498,1163,35.32937869129391,18.009047857938885,47.51710694786728,26.73714029822186,45044.134362639015,81.98658114602591
1,8.6080774217065,1,55916,228,77.52791300140177,83.01185006283137,114.66811185253634,35.35422653411845,52837.16232281364,93.84407714229158
2,9.745126906213175,0,74377,545,70.45030591145394,51.403417075209276,79.0185824589615,33.59596467850893,68226.00143733682,92.44934498574723
6,2.7968989471747214,0,78001,1409,23.925114843242678,18.295943021487314,47.79884938228831,28.113157765723084,64416.8552717236,81.27279590918377
1,2.147443960870704,0,46391,149,25.214620587134586,10.156738294712198,42.6433744499517,25.403649394773346,44984.529460286656,96.75560493706398
5,2.600670310660951,1,59184,1160,54.381362270996746,56.048986311872945,69.41671474522946,30.005846854726048,47357.42445156268,78.67926734659478
4,10.64840318088352,0,72114,1020,77.51340045174592,52.26019608192305,86.2827693771917,32.50596807265501,62091.91056357644,87.96137113551954
9,6.810081879319918,0,56882,1500,46.550620541770066,39.6512565949142,59.00496679337824,25.404578481835873,40735.5487103847,70.86146511526238
0,6.139870956082529,1,62273,52,78.3065944135587,77.73142103691416,102.91825372152758,34.19649420627818,62155.25594067534,100.0
9,2.173830010125897,0,62129,1500,28.735483442010658,13.503131619742566,44.38026753279835,27.800426105629032,44424.61828582149,72.45670639055906
3,8.14511607432658,0,45427,862,49.9255466210301,36.82589164412894,60.94118216182659,29.962729475912294,38004.35761213663,88.32390121467257
1,10.54799551084599,0,76416,175,67.25612579353775,41.06767092118748,88.640539783308,31.51199712824938,75542.88858638823,98.4588216006145
3,10.110044562557983,0,45731,769,71.57185412832516,43.58296505925044,93.19685555841929,30.948868862779808,39527.10272490823,85.26821726555825
0,7.886601798788814,0,45799,0,50.06683493972916,36.860472792584716,78.34569437557948,31.045672278115845,45799.0,99.89167024305436
1,1.82806588316841,1,73873,286,58.28515746324839,63.778686748219634,65.11607633301648,29.19144558314308,72223.03661389134,96.49071370243811
